# power spectrum of hij
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   7.346712e-25   0.000000e+00   5.795598e-26   24
  4.397820e-01   8.584656e-25   2.066609e-04   7.188150e-26   72
  4.416774e-01   7.469310e-25   5.619580e-09   7.624366e-26   48
  4.421136e-01   6.091142e-25   0.000000e+00   6.242559e-26   8
  4.429848e-01   4.468307e-25   7.947286e-09   4.332626e-26   48
  4.446991e-01   6.655682e-25   9.683574e-05   9.401072e-26   57
  4.451552e-01   1.122212e-24   0.000000e+00   1.299237e-25   24
  4.455880e-01   3.802574e-25   5.619580e-09   3.722289e-26   48
  4.460204e-01   1.325257e-24   1.101208e-08   1.758676e-25   30
  4.464524e-01   9.570046e-25   0.000000e+00   1.608917e-25   24
  4.481762e-01   4.869226e-25   4.890638e-09   4.111023e-26   78
  4.498933e-01   5.523604e-25   0.000000e+00   9.033126e-26   24
  4.511769e-01   1.883474e-24   0.000000e+00   2.170348e-25   6
  4.520306e-01   6.059408e-25   0.000000e+00   9.809136e-26   24
  4.524568e-01   5.481076e-25   0.000000e+00   7.929794e-26   24
  4.535206e-01   4.827081e-25   2.125214e-04   5.063335e-26   48
  4.545821e-01   4.120614e-25   0.000000e+00   4.284541e-26   24
  4.550059e-01   5.594271e-25   0.000000e+00   3.458398e-26   6
  4.554294e-01   4.210923e-25   0.000000e+00   3.870845e-26   48
  4.571193e-01   3.878660e-25   5.619580e-09   3.231338e-26   48
  4.579619e-01   4.147171e-25   0.000000e+00   8.474726e-26   12
  4.583826e-01   6.722047e-25   7.947286e-09   6.283033e-26   24
  4.588030e-01   5.993379e-25   0.000000e+00   7.549889e-26   24
  4.596425e-01   1.376026e-24   0.000000e+00   2.429149e-25   6
  4.604805e-01   5.532664e-25   0.000000e+00   5.341788e-26   24
  4.613170e-01   4.981343e-25   5.619580e-09   6.088312e-26   24
  4.652466e-01   4.392644e-25   2.058721e-04   5.682410e-26   54
  4.658907e-01   4.683705e-25   0.000000e+00   5.811059e-26   24
  4.667175e-01   3.697669e-25   0.000000e+00   4.114101e-26   48
  4.683667e-01   4.511269e-25   0.000000e+00   6.414598e-26   24
  4.691891e-01   3.084323e-25   0.000000e+00   3.415813e-26   24
  4.700101e-01   5.082444e-25   9.733398e-09   8.112215e-26   24
  4.712389e-01   6.960117e-25   5.619580e-09   2.310426e-25   6
  4.732798e-01   6.109363e-25   7.947286e-09   8.760691e-26   24
  4.761223e-01   2.713831e-25   0.000000e+00   3.887875e-26   8
  4.769314e-01   3.473484e-25   0.000000e+00   3.129851e-26   48
  4.781424e-01   9.282737e-25   7.947286e-09   2.282419e-25   6
  4.785454e-01   5.297533e-25   0.000000e+00   5.861135e-26   36
  4.793503e-01   4.424062e-25   5.619580e-09   7.282054e-26   24
  4.817571e-01   3.711459e-25   7.947286e-09   5.153588e-26   24
  4.857419e-01   3.827158e-25   0.000000e+00   8.410994e-26   6
  4.877221e-01   4.024532e-25   0.000000e+00   5.642095e-26   24
  4.885120e-01   4.768052e-25   0.000000e+00   5.415508e-26   24
  4.893005e-01   4.438051e-25   0.000000e+00   7.127681e-26   24
  4.908739e-01   3.895479e-25   0.000000e+00   4.143075e-26   24
  4.940055e-01   9.107567e-25   1.123916e-08   1.951675e-25   6
  4.990524e-01   4.572139e-25   5.619580e-09   7.187498e-26   24
  4.998243e-01   5.257780e-25   0.000000e+00   1.268929e-25   12
  5.005951e-01   4.808347e-25   7.947286e-09   5.970229e-26   24
  5.029002e-01   2.240447e-25   0.000000e+00   3.680000e-26   6
  5.101311e-01   4.181988e-25   0.000000e+00   4.921166e-26   8
  5.108863e-01   3.258349e-25   5.619580e-09   4.140492e-26   24
  5.123933e-01   5.772780e-25   0.000000e+00   1.749188e-25   6
  5.217137e-01   2.499351e-25   0.000000e+00   2.639136e-26   12
  5.224521e-01   3.976183e-25   0.000000e+00   9.195826e-26   6
  5.330447e-01   1.891538e-25   0.000000e+00   5.210228e-26   6
