# power spectrum of B
# redshift z=50.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   4.002335e-22   0.000000e+00   4.872566e-23   24
  4.397820e-01   2.893171e-22   2.066609e-04   2.465191e-23   72
  4.416774e-01   5.805326e-22   5.619580e-09   7.850878e-23   48
  4.421136e-01   1.772871e-22   0.000000e+00   5.389871e-23   8
  4.429848e-01   1.352151e-22   7.947286e-09   1.698935e-23   48
  4.446991e-01   2.354041e-22   9.683574e-05   3.297517e-23   57
  4.451552e-01   4.581205e-22   0.000000e+00   6.078536e-23   24
  4.455880e-01   1.225672e-22   5.619580e-09   1.349710e-23   48
  4.460204e-01   4.252811e-22   1.101208e-08   3.361768e-23   30
  4.464524e-01   4.995682e-22   0.000000e+00   5.473653e-23   24
  4.481762e-01   2.345291e-22   4.890638e-09   2.794413e-23   78
  4.498933e-01   1.553964e-22   0.000000e+00   1.529235e-23   24
  4.511769e-01   1.160592e-21   0.000000e+00   2.701129e-22   6
  4.520306e-01   3.346173e-22   0.000000e+00   4.365941e-23   24
  4.524568e-01   1.506364e-22   0.000000e+00   1.924708e-23   24
  4.535206e-01   1.595693e-22   2.125214e-04   1.953522e-23   48
  4.545821e-01   8.111251e-23   0.000000e+00   1.070725e-23   24
  4.550059e-01   4.312357e-22   0.000000e+00   1.026038e-22   6
  4.554294e-01   8.960558e-23   0.000000e+00   7.443516e-24   48
  4.571193e-01   8.993136e-23   5.619580e-09   8.119284e-24   48
  4.579619e-01   1.178971e-22   0.000000e+00   2.020827e-23   12
  4.583826e-01   4.075758e-22   7.947286e-09   5.892398e-23   24
  4.588030e-01   1.655841e-22   0.000000e+00   1.602126e-23   24
  4.596425e-01   5.573152e-22   0.000000e+00   1.271697e-22   6
  4.604805e-01   1.306092e-22   0.000000e+00   1.504748e-23   24
  4.613170e-01   1.735984e-22   5.619580e-09   2.185038e-23   24
  4.652466e-01   1.471198e-22   2.058721e-04   2.154771e-23   54
  4.658907e-01   5.853308e-23   0.000000e+00   7.724793e-24   24
  4.667175e-01   5.718327e-23   0.000000e+00   5.725475e-24   48
  4.683667e-01   7.764172e-23   0.000000e+00   9.587135e-24   24
  4.691891e-01   9.372714e-23   0.000000e+00   1.113108e-23   24
  4.700101e-01   7.595280e-23   9.733398e-09   1.193800e-23   24
  4.712389e-01   3.352735e-22   5.619580e-09   8.357818e-23   6
  4.732798e-01   1.313437e-22   7.947286e-09   1.626787e-23   24
  4.761223e-01   2.561500e-23   0.000000e+00   6.276100e-24   8
  4.769314e-01   2.837533e-23   0.000000e+00   1.584591e-24   48
  4.781424e-01   7.835495e-23   7.947286e-09   2.299172e-23   6
  4.785454e-01   4.354617e-23   0.000000e+00   5.067462e-24   36
  4.793503e-01   4.542229e-23   5.619580e-09   7.507058e-24   24
  4.817571e-01   5.675088e-23   7.947286e-09   8.189320e-24   24
  4.857419e-01   1.547713e-22   0.000000e+00   4.444302e-23   6
  4.877221e-01   1.416818e-23   0.000000e+00   2.637735e-24   24
  4.885120e-01   2.435402e-23   0.000000e+00   3.684935e-24   24
  4.893005e-01   3.013165e-23   0.000000e+00   5.334300e-24   24
  4.908739e-01   3.213477e-23   0.000000e+00   4.524887e-24   24
  4.940055e-01   1.324353e-23   1.123916e-08   2.542220e-24   6
  4.990524e-01   9.040253e-24   5.619580e-09   1.325592e-24   24
  4.998243e-01   6.849890e-24   0.000000e+00   6.291707e-25   12
  5.005951e-01   1.434077e-23   7.947286e-09   1.591696e-24   24
  5.029002e-01   2.265550e-23   0.000000e+00   2.752382e-24   6
  5.101311e-01   6.449118e-24   0.000000e+00   1.735144e-24   8
  5.108863e-01   7.204593e-24   5.619580e-09   9.847845e-25   24
  5.123933e-01   2.655406e-23   0.000000e+00   7.772629e-24   6
  5.217137e-01   1.977738e-24   0.000000e+00   3.437921e-25   12
  5.224521e-01   7.312312e-24   0.000000e+00   2.487972e-24   6
  5.330447e-01   3.384380e-24   0.000000e+00   2.732933e-25   6
