# power spectrum of B
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   5.993678e-21   0.000000e+00   6.734807e-22   24
  4.397820e-01   6.029042e-21   2.066609e-04   6.766624e-22   72
  4.416774e-01   8.413605e-21   5.619580e-09   1.431964e-21   48
  4.421136e-01   2.491612e-21   0.000000e+00   7.901489e-22   8
  4.429848e-01   2.989329e-21   7.947286e-09   2.460576e-22   48
  4.446991e-01   4.118197e-21   9.683574e-05   5.693301e-22   57
  4.451552e-01   4.740395e-21   0.000000e+00   8.303140e-22   24
  4.455880e-01   4.688854e-21   5.619580e-09   6.397438e-22   48
  4.460204e-01   6.418583e-21   1.101208e-08   5.909421e-22   30
  4.464524e-01   9.832912e-21   0.000000e+00   1.334025e-21   24
  4.481762e-01   4.218471e-21   4.890638e-09   4.613058e-22   78
  4.498933e-01   3.787750e-21   0.000000e+00   4.412264e-22   24
  4.511769e-01   9.915875e-21   0.000000e+00   1.375547e-21   6
  4.520306e-01   4.988943e-21   0.000000e+00   9.553958e-22   24
  4.524568e-01   3.392357e-21   0.000000e+00   7.105158e-22   24
  4.535206e-01   4.909295e-21   2.125214e-04   4.955371e-22   48
  4.545821e-01   2.941534e-21   0.000000e+00   5.175942e-22   24
  4.550059e-01   1.001576e-20   0.000000e+00   1.723175e-21   6
  4.554294e-01   2.658723e-21   0.000000e+00   3.102120e-22   48
  4.571193e-01   3.132941e-21   5.619580e-09   2.484615e-22   48
  4.579619e-01   1.766321e-21   0.000000e+00   2.641060e-22   12
  4.583826e-01   6.313206e-21   7.947286e-09   1.116076e-21   24
  4.588030e-01   3.634933e-21   0.000000e+00   4.948523e-22   24
  4.596425e-01   1.002091e-20   0.000000e+00   3.394505e-21   6
  4.604805e-01   4.540082e-21   0.000000e+00   6.232930e-22   24
  4.613170e-01   3.843651e-21   5.619580e-09   5.671717e-22   24
  4.652466e-01   3.803922e-21   2.058721e-04   4.948671e-22   54
  4.658907e-01   2.416496e-21   0.000000e+00   2.348823e-22   24
  4.667175e-01   3.036920e-21   0.000000e+00   3.991189e-22   48
  4.683667e-01   2.253326e-21   0.000000e+00   3.842829e-22   24
  4.691891e-01   2.626258e-21   0.000000e+00   4.600808e-22   24
  4.700101e-01   3.231140e-21   9.733398e-09   1.948000e-22   24
  4.712389e-01   4.152466e-21   5.619580e-09   5.876887e-22   6
  4.732798e-01   5.116029e-21   7.947286e-09   4.583979e-22   24
  4.761223e-01   3.880728e-21   0.000000e+00   8.087192e-22   8
  4.769314e-01   2.336894e-21   0.000000e+00   1.965160e-22   48
  4.781424e-01   5.148103e-21   7.947286e-09   1.498494e-21   6
  4.785454e-01   2.570445e-21   0.000000e+00   2.976561e-22   36
  4.793503e-01   3.894122e-21   5.619580e-09   4.271237e-22   24
  4.817571e-01   2.515066e-21   7.947286e-09   5.260269e-22   24
  4.857419e-01   4.710223e-21   0.000000e+00   4.097388e-22   6
  4.877221e-01   2.065964e-21   0.000000e+00   2.349613e-22   24
  4.885120e-01   2.145533e-21   0.000000e+00   2.376510e-22   24
  4.893005e-01   2.589731e-21   0.000000e+00   3.050890e-22   24
  4.908739e-01   2.394374e-21   0.000000e+00   2.642046e-22   24
  4.940055e-01   1.343889e-21   1.123916e-08   3.857183e-22   6
  4.990524e-01   1.833054e-21   5.619580e-09   1.486248e-22   24
  4.998243e-01   1.641283e-21   0.000000e+00   4.461208e-22   12
  5.005951e-01   2.077027e-21   7.947286e-09   3.339416e-22   24
  5.029002e-01   3.758548e-21   0.000000e+00   7.467735e-22   6
  5.101311e-01   1.850810e-21   0.000000e+00   2.485856e-22   8
  5.108863e-01   2.006429e-21   5.619580e-09   2.083723e-22   24
  5.123933e-01   1.434282e-21   0.000000e+00   1.768614e-22   6
  5.217137e-01   1.722266e-21   0.000000e+00   2.376462e-22   12
  5.224521e-01   9.612931e-22   0.000000e+00   1.617393e-22   6
  5.330447e-01   1.509800e-21   0.000000e+00   7.335604e-22   6
