# power spectrum of chi
# redshift z=50.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   7.448987e-25   0.000000e+00   1.615943e-25   24
  4.397820e-01   6.805446e-25   2.066609e-04   7.184468e-26   72
  4.416774e-01   1.692167e-24   5.619580e-09   2.444686e-25   48
  4.421136e-01   2.438871e-25   0.000000e+00   5.470888e-26   8
  4.429848e-01   3.988324e-25   7.947286e-09   7.999107e-26   48
  4.446991e-01   1.048686e-24   9.683574e-05   2.716737e-25   57
  4.451552e-01   9.730538e-25   0.000000e+00   1.579290e-25   24
  4.455880e-01   3.952635e-25   5.619580e-09   4.035198e-26   48
  4.460204e-01   7.469303e-25   1.101208e-08   9.878731e-26   30
  4.464524e-01   1.757728e-24   0.000000e+00   2.330699e-25   24
  4.481762e-01   8.719229e-25   4.890638e-09   1.532935e-25   78
  4.498933e-01   9.333441e-25   0.000000e+00   1.243610e-25   24
  4.511769e-01   3.083900e-24   0.000000e+00   5.373934e-25   6
  4.520306e-01   8.621473e-25   0.000000e+00   1.359568e-25   24
  4.524568e-01   5.413814e-25   0.000000e+00   8.123619e-26   24
  4.535206e-01   5.459642e-25   2.125214e-04   7.111802e-26   48
  4.545821e-01   4.829501e-25   0.000000e+00   7.381916e-26   24
  4.550059e-01   1.154107e-24   0.000000e+00   4.288168e-25   6
  4.554294e-01   3.293945e-25   0.000000e+00   3.674731e-26   48
  4.571193e-01   3.279802e-25   5.619580e-09   4.328940e-26   48
  4.579619e-01   4.408844e-25   0.000000e+00   7.154928e-26   12
  4.583826e-01   7.276566e-25   7.947286e-09   1.012307e-25   24
  4.588030e-01   3.690888e-25   0.000000e+00   8.871611e-26   24
  4.596425e-01   8.893179e-25   0.000000e+00   2.343661e-25   6
  4.604805e-01   3.600201e-25   0.000000e+00   4.901525e-26   24
  4.613170e-01   3.858263e-25   5.619580e-09   5.732357e-26   24
  4.652466e-01   4.226634e-25   2.058721e-04   5.808669e-26   54
  4.658907e-01   2.440538e-25   0.000000e+00   6.010880e-26   24
  4.667175e-01   2.321198e-25   0.000000e+00   2.907516e-26   48
  4.683667e-01   2.223351e-25   0.000000e+00   3.870124e-26   24
  4.691891e-01   3.083449e-25   0.000000e+00   5.238207e-26   24
  4.700101e-01   3.280616e-25   9.733398e-09   7.159893e-26   24
  4.712389e-01   4.623591e-25   5.619580e-09   8.352588e-26   6
  4.732798e-01   3.734764e-25   7.947286e-09   6.722992e-26   24
  4.761223e-01   7.000278e-26   0.000000e+00   1.626592e-26   8
  4.769314e-01   1.314012e-25   0.000000e+00   1.816312e-26   48
  4.781424e-01   4.786081e-25   7.947286e-09   1.065906e-25   6
  4.785454e-01   2.386981e-25   0.000000e+00   3.341763e-26   36
  4.793503e-01   2.687144e-25   5.619580e-09   3.547557e-26   24
  4.817571e-01   2.125728e-25   7.947286e-09   3.164767e-26   24
  4.857419e-01   5.421519e-25   0.000000e+00   1.924973e-25   6
  4.877221e-01   2.050716e-25   0.000000e+00   2.429730e-26   24
  4.885120e-01   8.370757e-26   0.000000e+00   2.052520e-26   24
  4.893005e-01   1.016839e-25   0.000000e+00   1.129964e-26   24
  4.908739e-01   1.726348e-25   0.000000e+00   2.637740e-26   24
  4.940055e-01   7.030980e-26   1.123916e-08   2.635679e-26   6
  4.990524e-01   7.295547e-26   5.619580e-09   2.127271e-26   24
  4.998243e-01   1.003947e-25   0.000000e+00   1.360055e-26   12
  5.005951e-01   1.913795e-25   7.947286e-09   3.344106e-26   24
  5.029002e-01   6.447043e-26   0.000000e+00   1.579530e-26   6
  5.101311e-01   8.702114e-26   0.000000e+00   3.184489e-26   8
  5.108863e-01   6.925250e-26   5.619580e-09   1.652464e-26   24
  5.123933e-01   2.040752e-25   0.000000e+00   8.940534e-26   6
  5.217137e-01   4.535690e-26   0.000000e+00   1.008135e-26   12
  5.224521e-01   9.181309e-26   0.000000e+00   3.576741e-26   6
  5.330447e-01   2.589974e-26   0.000000e+00   9.025221e-27   6
