# power spectrum of chi
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   5.085411e-25   0.000000e+00   8.600865e-26   24
  4.397820e-01   7.096872e-25   2.066609e-04   7.422390e-26   72
  4.416774e-01   6.844871e-25   5.619580e-09   1.122988e-25   48
  4.421136e-01   5.127223e-25   0.000000e+00   2.016009e-25   8
  4.429848e-01   3.937502e-25   7.947286e-09   5.674733e-26   48
  4.446991e-01   6.702131e-25   9.683574e-05   2.054275e-25   57
  4.451552e-01   5.387461e-25   0.000000e+00   1.000135e-25   24
  4.455880e-01   4.020687e-25   5.619580e-09   4.985670e-26   48
  4.460204e-01   1.286128e-24   1.101208e-08   3.480854e-25   30
  4.464524e-01   1.285478e-24   0.000000e+00   2.518252e-25   24
  4.481762e-01   6.023781e-25   4.890638e-09   7.094092e-26   78
  4.498933e-01   4.087437e-25   0.000000e+00   9.069605e-26   24
  4.511769e-01   1.312607e-24   0.000000e+00   1.566300e-25   6
  4.520306e-01   1.668748e-24   0.000000e+00   3.578412e-25   24
  4.524568e-01   3.876891e-25   0.000000e+00   9.185826e-26   24
  4.535206e-01   4.242095e-25   2.125214e-04   5.473570e-26   48
  4.545821e-01   4.521033e-25   0.000000e+00   8.067509e-26   24
  4.550059e-01   1.203638e-24   0.000000e+00   1.568506e-25   6
  4.554294e-01   3.168869e-25   0.000000e+00   4.176341e-26   48
  4.571193e-01   3.520293e-25   5.619580e-09   5.220184e-26   48
  4.579619e-01   3.724119e-25   0.000000e+00   4.810042e-26   12
  4.583826e-01   6.012006e-25   7.947286e-09   1.262323e-25   24
  4.588030e-01   3.637468e-25   0.000000e+00   4.961648e-26   24
  4.596425e-01   1.992939e-24   0.000000e+00   2.440044e-25   6
  4.604805e-01   4.467947e-25   0.000000e+00   7.616418e-26   24
  4.613170e-01   2.137011e-25   5.619580e-09   4.162711e-26   24
  4.652466e-01   4.017971e-25   2.058721e-04   6.757115e-26   54
  4.658907e-01   3.054780e-25   0.000000e+00   5.740990e-26   24
  4.667175e-01   2.591560e-25   0.000000e+00   3.246568e-26   48
  4.683667e-01   2.329122e-25   0.000000e+00   2.757718e-26   24
  4.691891e-01   3.938424e-25   0.000000e+00   7.314689e-26   24
  4.700101e-01   4.136095e-25   9.733398e-09   3.859262e-26   24
  4.712389e-01   8.249010e-25   5.619580e-09   2.920659e-25   6
  4.732798e-01   4.461618e-25   7.947286e-09   9.951319e-26   24
  4.761223e-01   2.127830e-25   0.000000e+00   2.611665e-26   8
  4.769314e-01   2.816532e-25   0.000000e+00   4.293598e-26   48
  4.781424e-01   6.987084e-25   7.947286e-09   1.577588e-25   6
  4.785454e-01   2.841907e-25   0.000000e+00   3.718229e-26   36
  4.793503e-01   3.485788e-25   5.619580e-09   5.466923e-26   24
  4.817571e-01   4.112651e-25   7.947286e-09   5.159043e-26   24
  4.857419e-01   1.479073e-25   0.000000e+00   1.228612e-26   6
  4.877221e-01   3.297704e-25   0.000000e+00   6.272749e-26   24
  4.885120e-01   4.877462e-25   0.000000e+00   8.617917e-26   24
  4.893005e-01   3.476349e-25   0.000000e+00   9.926263e-26   24
  4.908739e-01   3.941202e-25   0.000000e+00   6.842934e-26   24
  4.940055e-01   2.350100e-25   1.123916e-08   9.225316e-26   6
  4.990524e-01   2.653820e-25   5.619580e-09   3.425134e-26   24
  4.998243e-01   2.076373e-25   0.000000e+00   7.430658e-26   12
  5.005951e-01   3.209424e-25   7.947286e-09   6.005113e-26   24
  5.029002e-01   3.231210e-25   0.000000e+00   1.153227e-25   6
  5.101311e-01   1.584519e-25   0.000000e+00   2.903651e-26   8
  5.108863e-01   2.645924e-25   5.619580e-09   4.222874e-26   24
  5.123933e-01   3.762164e-25   0.000000e+00   6.420191e-26   6
  5.217137e-01   1.869606e-25   0.000000e+00   3.504898e-26   12
  5.224521e-01   5.236522e-25   0.000000e+00   1.727276e-26   6
  5.330447e-01   3.274743e-25   0.000000e+00   8.850221e-26   6
