# power spectrum of phi
# redshift z=50.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.127942e-01   1.110848e-11   0.000000e+00   1.458514e-12   48
  1.144905e-01   1.015319e-11   0.000000e+00   1.463732e-12   48
  1.161620e-01   6.747224e-12   1.404895e-09   9.811290e-13   48
  1.178097e-01   7.272383e-12   1.589457e-09   9.675300e-13   30
  1.194348e-01   8.399758e-12   1.404895e-09   1.320418e-12   24
  1.210380e-01   7.794982e-12   2.961779e-09   7.768865e-13   72
  1.241824e-01   6.755187e-12   0.000000e+00   2.412462e-12   24
  1.257251e-01   9.783978e-12   0.000000e+00   9.069679e-13   96
  1.272490e-01   4.842136e-12   0.000000e+00   8.721668e-13   48
  1.287550e-01   6.216730e-12   2.433349e-09   1.055836e-12   24
  1.302436e-01   1.231137e-11   2.433349e-09   2.367573e-12   24
  1.317153e-01   7.204632e-12   0.000000e+00   9.667557e-13   72
  1.331707e-01   7.989447e-12   0.000000e+00   1.129435e-12   48
  1.360350e-01   9.531757e-12   1.490116e-09   2.641956e-12   8
  1.374447e-01   6.005936e-12   1.766064e-09   5.890631e-13   54
  1.388401e-01   5.859770e-12   0.000000e+00   6.608599e-13   84
  1.402216e-01   5.035920e-12   0.000000e+00   6.201009e-13   48
  1.415897e-01   5.227076e-12   1.986821e-09   1.480953e-12   24
  1.429446e-01   5.661455e-12   1.873193e-09   6.047043e-13   72
  1.442869e-01   5.475558e-12   0.000000e+00   4.646404e-13   96
  1.469345e-01   5.617193e-12   0.000000e+00   6.266408e-13   48
  1.482407e-01   5.207719e-12   0.000000e+00   5.891857e-13   48
  1.495354e-01   5.950736e-12   1.986821e-09   1.413994e-12   24
  1.508189e-01   4.048633e-12   0.000000e+00   5.221738e-13   72
  1.533539e-01   4.517482e-12   1.873193e-09   6.002484e-13   72
  1.546058e-01   3.141620e-12   0.000000e+00   2.930353e-13   96
  1.570796e-01   1.020436e-12   0.000000e+00   5.551488e-13   6
  1.583021e-01   3.198233e-12   0.000000e+00   3.615475e-13   96
  1.595151e-01   3.787835e-12   1.986821e-09   2.922337e-13   96
  1.607190e-01   2.692569e-12   0.000000e+00   2.015244e-13   24
  1.619140e-01   3.554335e-12   2.809790e-09   4.961562e-13   48
  1.631002e-01   2.875665e-12   0.000000e+00   2.718976e-13   96
  1.642778e-01   2.811040e-12   0.000000e+00   3.183212e-13   48
  1.666081e-01   2.991380e-12   0.000000e+00   5.863172e-13   36
  1.677611e-01   2.527192e-12   3.441276e-09   4.295091e-13   48
  1.689063e-01   3.032400e-12   3.893359e-09   2.351000e-13   120
  1.700437e-01   2.837204e-12   0.000000e+00   3.509909e-13   56
  1.711736e-01   2.013299e-12   1.986821e-09   4.475640e-13   24
  1.722960e-01   2.724025e-12   0.000000e+00   2.784801e-13   96
  1.734112e-01   2.922712e-12   0.000000e+00   4.003177e-13   48
  1.756204e-01   2.572910e-12   0.000000e+00   5.122392e-13   24
  1.767146e-01   3.330761e-12   0.000000e+00   2.642399e-13   102
  1.778021e-01   4.333193e-12   0.000000e+00   7.110778e-13   48
  1.788829e-01   4.609380e-12   0.000000e+00   4.612807e-13   72
  1.799573e-01   2.834780e-12   0.000000e+00   4.330699e-13   48
  1.810253e-01   3.488988e-12   0.000000e+00   5.471702e-13   48
  1.820871e-01   2.897187e-12   4.495664e-09   2.732331e-13   120
  1.841922e-01   1.665164e-12   2.809790e-09   3.151664e-13   24
  1.852358e-01   2.743347e-12   2.649095e-09   2.029116e-13   144
  1.862735e-01   3.023637e-12   3.178914e-09   2.822108e-13   120
  1.873055e-01   2.915100e-12   2.809790e-09   3.498655e-13   48
  1.893526e-01   2.555016e-12   2.809790e-09   3.777016e-13   48
  1.903679e-01   2.597614e-12   2.809790e-09   2.572559e-13   96
  1.923825e-01   1.998193e-12   2.809790e-09   3.283070e-13   24
  1.933819e-01   2.162806e-12   0.000000e+00   3.475673e-13   48
  1.943761e-01   2.476707e-12   3.532127e-09   2.620177e-13   108
  1.953653e-01   1.892168e-12   0.000000e+00   1.717229e-13   72
  1.963495e-01   2.603901e-12   0.000000e+00   3.977381e-13   30
  1.973288e-01   2.167425e-12   0.000000e+00   1.705586e-13   168
  1.983033e-01   2.449357e-12   0.000000e+00   3.590697e-13   48
  2.002380e-01   2.124951e-12   0.000000e+00   2.190174e-13   72
  2.011984e-01   2.664202e-12   0.000000e+00   3.095372e-13   96
  2.021542e-01   2.169139e-12   5.298191e-09   2.611169e-13   72
  2.031055e-01   1.701541e-12   0.000000e+00   1.517122e-13   72
  2.040524e-01   2.313286e-12   2.980232e-09   4.726693e-13   32
  2.049949e-01   1.592155e-12   2.649095e-09   1.704093e-13   72
  2.059331e-01   2.308447e-12   3.746387e-09   1.988911e-13   144
  2.087224e-01   2.424358e-12   6.282881e-09   2.525185e-13   96
  2.096439e-01   1.446630e-12   0.000000e+00   1.359784e-13   96
  2.105614e-01   1.423998e-12   0.000000e+00   1.889212e-13   48
  2.114749e-01   1.698004e-12   0.000000e+00   2.153755e-13   72
  2.123845e-01   1.476168e-12   0.000000e+00   1.595495e-13   120
  2.132902e-01   2.016727e-12   0.000000e+00   2.378730e-13   72
  2.150901e-01   2.467894e-12   0.000000e+00   3.039836e-13   48
  2.159845e-01   1.517939e-12   4.235416e-09   1.853320e-13   78
  2.168752e-01   1.581328e-12   3.178914e-09   1.697368e-13   120
  2.177622e-01   1.151071e-12   3.973643e-09   2.170798e-13   48
  2.195255e-01   1.630700e-12   3.746387e-09   1.498983e-13   144
  2.204018e-01   1.739846e-12   3.746387e-09   1.333795e-13   144
  2.221441e-01   1.872140e-12   0.000000e+00   5.839227e-13   12
  2.230102e-01   1.783080e-12   0.000000e+00   1.340197e-13   144
  2.238729e-01   1.740528e-12   4.866699e-09   3.118816e-13   48
  2.247323e-01   1.552376e-12   3.178914e-09   1.851550e-13   120
  2.255884e-01   1.489824e-12   0.000000e+00   1.900405e-13   48
  2.264413e-01   1.202450e-12   0.000000e+00   1.706216e-13   48
  2.272910e-01   1.171684e-12   0.000000e+00   7.802240e-14   168
  2.289809e-01   9.676391e-13   0.000000e+00   1.496523e-13   48
  2.298212e-01   1.184937e-12   2.809790e-09   1.616993e-13   96
  2.306585e-01   1.086741e-12   2.809790e-09   1.402722e-13   96
  2.314927e-01   1.187808e-12   0.000000e+00   2.608823e-13   72
  2.323239e-01   1.173589e-12   2.809790e-09   1.595188e-13   48
  2.331522e-01   1.173547e-12   0.000000e+00   1.308553e-13   96
  2.339775e-01   8.035982e-13   0.000000e+00   1.422251e-13   48
  2.356194e-01   9.437204e-13   3.178914e-09   9.818810e-14   30
  2.364362e-01   1.795137e-12   2.809790e-09   2.974859e-13   96
  2.372501e-01   1.046556e-12   0.000000e+00   8.534842e-14   192
  2.380612e-01   1.452970e-12   3.973643e-09   1.561373e-13   48
  2.380612e-01   9.287348e-13   0.000000e+00   1.123333e-13   8
  2.388695e-01   2.936298e-12   2.809790e-09   6.915574e-13   24
  2.396752e-01   1.008567e-12   0.000000e+00   7.003657e-14   168
  2.404781e-01   1.304840e-12   0.000000e+00   1.029290e-13   120
  2.420760e-01   1.496106e-12   5.923557e-09   1.817075e-13   72
  2.428710e-01   1.346217e-12   3.746387e-09   1.357705e-13   144
  2.436634e-01   1.276269e-12   0.000000e+00   1.672695e-13   96
  2.444532e-01   7.760161e-13   0.000000e+00   7.067630e-14   96
  2.460253e-01   1.675178e-12   4.588368e-09   1.717069e-13   72
  2.468075e-01   1.124212e-12   3.973643e-09   1.210281e-13   96
  2.483647e-01   1.391436e-12   0.000000e+00   2.643995e-13   24
  2.491396e-01   1.034578e-12   0.000000e+00   7.624782e-14   192
  2.499122e-01   8.728739e-13   3.532127e-09   8.078944e-14   108
  2.506823e-01   7.450990e-13   0.000000e+00   1.122218e-13   24
  2.514501e-01   1.174919e-12   0.000000e+00   1.595826e-13   96
  2.522156e-01   6.495916e-13   0.000000e+00   6.502516e-14   96
  2.529787e-01   7.533931e-13   3.178914e-09   6.763358e-14   120
  2.544981e-01   7.553102e-13   0.000000e+00   8.691154e-14   48
  2.552544e-01   1.249733e-12   5.989783e-09   1.492343e-13   78
  2.560085e-01   1.061948e-12   0.000000e+00   9.795198e-14   144
  2.567603e-01   8.497925e-13   0.000000e+00   9.804438e-14   120
  2.575100e-01   7.763620e-13   4.866699e-09   1.156498e-13   24
  2.582575e-01   1.064720e-12   0.000000e+00   1.186040e-13   168
  2.590028e-01   1.321333e-12   0.000000e+00   1.620984e-13   144
  2.604871e-01   8.931797e-13   4.866699e-09   1.306985e-13   24
  2.612261e-01   1.240215e-12   0.000000e+00   2.053932e-13   48
  2.619630e-01   1.108037e-12   2.809790e-09   1.083516e-13   96
  2.626978e-01   1.503972e-12   0.000000e+00   1.448676e-13   120
  2.634306e-01   6.323862e-13   0.000000e+00   5.939643e-14   72
  2.641613e-01   6.663408e-13   4.495664e-09   4.594114e-14   120
  2.648900e-01   8.786250e-13   0.000000e+00   8.654444e-14   144
  2.663415e-01   7.200445e-13   0.000000e+00   1.337762e-13   48
  2.670642e-01   7.438523e-13   5.619580e-09   5.050932e-14   192
  2.677851e-01   8.976441e-13   0.000000e+00   7.949254e-14   144
  2.685040e-01   1.060769e-12   0.000000e+00   1.636242e-13   48
  2.699360e-01   8.594210e-13   0.000000e+00   5.199587e-14   192
  2.706492e-01   6.372119e-13   0.000000e+00   7.657386e-14   48
  2.720699e-01   2.742248e-13   2.980232e-09   9.597537e-14   8
  2.727775e-01   5.879948e-13   3.973643e-09   7.625339e-14   48
  2.734833e-01   6.755797e-13   8.991328e-09   4.394147e-14   240
  2.741872e-01   1.067472e-12   0.000000e+00   1.050745e-13   96
  2.748894e-01   9.646882e-13   3.532127e-09   1.392832e-13   54
  2.755897e-01   9.034737e-13   0.000000e+00   6.800862e-14   120
  2.762883e-01   9.033217e-13   3.178914e-09   1.055704e-13   120
  2.776802e-01   8.183381e-13   0.000000e+00   1.288190e-13   84
  2.783735e-01   8.596136e-13   0.000000e+00   8.007557e-14   144
  2.790651e-01   6.848152e-13   3.746387e-09   7.303554e-14   72
  2.797550e-01   9.079946e-13   0.000000e+00   1.130085e-13   96
  2.804432e-01   1.093325e-12   0.000000e+00   1.868909e-13   48
  2.811298e-01   9.528552e-13   0.000000e+00   1.308838e-13   96
  2.818146e-01   8.281399e-13   4.495664e-09   8.058772e-14   240
  2.831793e-01   3.745379e-13   3.973643e-09   8.788584e-14   24
  2.838592e-01   8.203289e-13   0.000000e+00   6.231743e-14   240
  2.845375e-01   6.002887e-13   5.619580e-09   5.169608e-14   96
  2.852142e-01   5.049481e-13   0.000000e+00   6.619323e-14   72
  2.858892e-01   8.236840e-13   3.746387e-09   1.207903e-13   72
  2.865627e-01   7.317238e-13   0.000000e+00   9.724346e-14   96
  2.872346e-01   9.578335e-13   0.000000e+00   1.120736e-13   72
  2.885737e-01   7.181688e-13   0.000000e+00   6.909582e-14   96
  2.892409e-01   4.136392e-13   3.973643e-09   4.315813e-14   96
  2.899066e-01   4.367005e-13   7.786718e-09   4.843516e-14   120
  2.905708e-01   7.000265e-13   3.973643e-09   6.399143e-14   96
  2.918946e-01   8.146646e-13   0.000000e+00   6.555203e-14   192
  2.925542e-01   7.707826e-13   3.746387e-09   6.020214e-14   144
  2.938691e-01   4.329401e-13   0.000000e+00   5.634101e-14   48
  2.945243e-01   1.755706e-16   6.229375e-09   1.724863e-17   150
  2.951781e-01   1.950486e-16   5.619580e-09   2.439146e-17   96
  2.958304e-01   1.262086e-16   7.108269e-09   1.720137e-17   120
  2.964813e-01   1.566836e-16   0.000000e+00   1.911520e-17   48
  2.971308e-01   1.713103e-16   5.506041e-09   2.103055e-17   120
  2.977788e-01   1.589610e-16   0.000000e+00   1.225248e-17   240
  2.990707e-01   1.340598e-16   3.973643e-09   2.036212e-17   24
  2.997146e-01   1.716489e-16   0.000000e+00   1.867393e-17   144
  3.003570e-01   1.548312e-16   7.064254e-09   1.035771e-17   216
  3.009981e-01   6.481197e-17   0.000000e+00   8.662910e-18   48
  3.016379e-01   1.278720e-16   0.000000e+00   1.430002e-17   72
  3.022763e-01   2.118326e-16   0.000000e+00   2.570548e-17   144
  3.029133e-01   1.863450e-16   0.000000e+00   1.908049e-17   96
  3.048165e-01   1.467103e-16   0.000000e+00   1.192545e-17   144
  3.054482e-01   1.998731e-16   0.000000e+00   1.952008e-17   132
  3.060786e-01   1.563932e-16   0.000000e+00   1.652354e-17   104
  3.067078e-01   1.972957e-16   3.746387e-09   1.896033e-17   72
  3.073356e-01   1.812218e-16   6.422377e-09   1.306477e-17   168
  3.079622e-01   1.903368e-16   0.000000e+00   1.657996e-17   144
  3.092116e-01   1.787732e-16   0.000000e+00   1.941823e-17   96
  3.098343e-01   1.497721e-16   0.000000e+00   1.105761e-17   144
  3.104559e-01   1.460524e-16   0.000000e+00   1.471445e-17   144
  3.110762e-01   1.609002e-16   9.082613e-09   1.318750e-17   168
  3.123131e-01   2.516342e-16   0.000000e+00   2.642602e-17   48
  3.129297e-01   1.382780e-16   3.973643e-09   1.043793e-17   192
  3.141593e-01   3.107561e-17   0.000000e+00   2.287484e-17   3
  3.147723e-01   1.333811e-16   5.994218e-09   1.389575e-17   180
  3.153841e-01   1.040891e-16   0.000000e+00   1.272245e-17   84
  3.159947e-01   1.319315e-16   5.619580e-09   1.304042e-17   96
  3.166041e-01   2.083570e-16   0.000000e+00   2.786023e-17   84
  3.172124e-01   1.061554e-16   6.882552e-09   8.847592e-18   192
  3.178195e-01   1.450779e-16   0.000000e+00   1.479589e-17   72
  3.190302e-01   1.206631e-16   6.422377e-09   9.788932e-18   84
  3.196339e-01   1.573377e-16   0.000000e+00   2.594628e-17   84
  3.202364e-01   1.346658e-16   0.000000e+00   8.625091e-18   216
  3.208378e-01   1.653831e-16   0.000000e+00   2.530639e-17   48
  3.214381e-01   1.306138e-16   0.000000e+00   1.495096e-17   24
  3.220372e-01   1.339612e-16   0.000000e+00   9.933039e-18   240
  3.226352e-01   1.356841e-16   0.000000e+00   9.617116e-18   192
  3.238280e-01   1.667454e-16   0.000000e+00   1.642795e-17   36
  3.244227e-01   1.340529e-16   0.000000e+00   1.535137e-17   72
  3.250163e-01   1.455434e-16   0.000000e+00   1.502168e-17   132
  3.256089e-01   1.151510e-16   0.000000e+00   1.106319e-17   120
  3.262004e-01   8.832858e-17   0.000000e+00   1.157876e-17   72
  3.267908e-01   1.319199e-16   0.000000e+00   1.796468e-17   72
  3.273801e-01   1.351937e-16   1.015467e-08   9.053337e-18   168
  3.285556e-01   1.133455e-16   0.000000e+00   1.400201e-17   48
  3.291418e-01   1.302130e-16   6.477696e-09   1.024995e-17   204
  3.297269e-01   1.330002e-16   0.000000e+00   1.940772e-17   72
  3.303111e-01   1.099927e-16   0.000000e+00   1.050189e-17   72
  3.314762e-01   1.054654e-16   0.000000e+00   8.888631e-18   168
  3.320572e-01   1.080102e-16   3.746387e-09   7.382759e-18   144
  3.332162e-01   1.313347e-16   0.000000e+00   3.524124e-17   24
  3.337942e-01   9.584378e-17   3.973643e-09   1.031775e-17   96
  3.343712e-01   1.229323e-16   0.000000e+00   1.073978e-17   192
  3.349472e-01   1.153604e-16   0.000000e+00   1.906558e-17   72
  3.355222e-01   1.648816e-16   5.298191e-09   3.069016e-17   36
  3.360963e-01   1.146047e-16   7.865773e-09   9.210721e-18   168
  3.366693e-01   1.174924e-16   0.000000e+00   1.097489e-17   120
  3.378125e-01   1.237308e-16   6.882552e-09   1.283566e-17   96
  3.383827e-01   1.291854e-16   0.000000e+00   1.389298e-17   144
  3.389519e-01   8.397277e-17   0.000000e+00   1.099817e-17   48
  3.395201e-01   1.252226e-16   1.059638e-08   9.512445e-18   144
  3.400874e-01   1.063051e-16   0.000000e+00   1.601315e-17   56
  3.406537e-01   1.362924e-16   5.298191e-09   1.613742e-17   72
  3.412191e-01   1.031711e-16   3.973643e-09   1.144642e-17   96
  3.423471e-01   1.468247e-16   3.973643e-09   2.640578e-17   24
  3.429097e-01   1.197556e-16   0.000000e+00   9.458345e-18   156
  3.434714e-01   1.082249e-16   4.890638e-09   9.465354e-18   156
  3.440322e-01   1.132509e-16   3.973643e-09   1.555870e-17   48
  3.445920e-01   8.926585e-17   0.000000e+00   8.639904e-18   72
  3.451510e-01   1.186367e-16   0.000000e+00   1.437611e-17   72
  3.457090e-01   9.818328e-17   3.973643e-09   9.880572e-18   96
  3.468224e-01   1.146964e-16   0.000000e+00   1.462668e-17   48
  3.473778e-01   8.090553e-17   6.882552e-09   9.405102e-18   96
  3.479323e-01   1.008325e-16   9.990364e-09   7.523301e-18   216
  3.484859e-01   9.264539e-17   0.000000e+00   8.877180e-18   96
  3.495904e-01   1.254082e-16   0.000000e+00   1.269724e-17   96
  3.501414e-01   7.506797e-17   0.000000e+00   7.935451e-18   96
  3.512407e-01   1.644806e-16   0.000000e+00   4.594963e-17   12
  3.517891e-01   1.172721e-16   0.000000e+00   8.830298e-18   168
  3.523367e-01   9.528990e-17   0.000000e+00   8.916221e-18   96
  3.528833e-01   1.035188e-16   3.973643e-09   1.497468e-17   48
  3.534292e-01   1.141730e-16   6.488932e-09   1.244190e-17   72
  3.539742e-01   8.538809e-17   4.495664e-09   7.782871e-18   120
  3.545183e-01   1.008545e-16   7.947286e-09   7.803871e-18   192
  3.556041e-01   1.002571e-16   0.000000e+00   2.136174e-17   12
  3.561458e-01   9.890960e-17   0.000000e+00   7.254462e-18   168
  3.566867e-01   1.553490e-16   3.973643e-09   2.635062e-17   24
  3.572267e-01   7.487335e-17   0.000000e+00   9.587574e-18   72
  3.577659e-01   6.266025e-17   0.000000e+00   5.933474e-18   48
  3.583043e-01   8.257147e-17   5.619580e-09   6.281548e-18   96
  3.588419e-01   1.025652e-16   0.000000e+00   1.545523e-17   48
  3.599147e-01   1.351718e-16   5.619580e-09   2.788749e-17   24
  3.604498e-01   8.213553e-17   0.000000e+00   1.896906e-17   36
  3.609842e-01   1.034449e-16   7.078835e-09   9.678440e-18   132
  3.615178e-01   9.076282e-17   7.492773e-09   1.024168e-17   72
  3.620507e-01   1.778915e-16   0.000000e+00   4.682372e-17   24
  3.625827e-01   1.072666e-16   0.000000e+00   6.146579e-18   192
  3.631140e-01   8.598633e-17   0.000000e+00   6.829700e-18   144
  3.641741e-01   8.428290e-17   0.000000e+00   1.108060e-17   72
  3.647031e-01   9.324322e-17   0.000000e+00   1.021923e-17   72
  3.652313e-01   8.634332e-17   5.619580e-09   1.047339e-17   96
  3.657587e-01   1.108071e-16   0.000000e+00   1.411006e-17   72
  3.668112e-01   6.801060e-17   0.000000e+00   7.655549e-18   96
  3.673364e-01   8.441713e-17   0.000000e+00   8.466695e-18   144
  3.683844e-01   7.189227e-17   5.619580e-09   1.174198e-17   24
  3.689073e-01   8.297091e-17   0.000000e+00   1.088644e-17   96
  3.694295e-01   5.662611e-17   6.422377e-09   7.061344e-18   84
  3.699509e-01   9.158891e-17   0.000000e+00   9.518713e-18   96
  3.704716e-01   1.120068e-16   0.000000e+00   1.491858e-17   84
  3.709915e-01   1.355019e-16   3.973643e-09   2.711018e-17   24
  3.715108e-01   4.261822e-17   0.000000e+00   6.839552e-18   24
  3.725471e-01   6.954286e-17   0.000000e+00   9.462297e-18   72
  3.730641e-01   7.644301e-17   0.000000e+00   9.159062e-18   48
  3.736127e-01   9.582213e-17   1.248164e-04   1.056135e-17   128
  3.740961e-01   4.683097e-17   5.619580e-09   8.484502e-18   24
  3.751253e-01   7.365059e-17   5.298191e-09   6.059542e-18   144
  3.756388e-01   7.898255e-17   0.000000e+00   8.721295e-18   96
  3.771752e-01   8.427807e-17   0.000000e+00   8.371922e-18   144
  3.776859e-01   9.170171e-17   5.619580e-09   8.671185e-18   96
  3.781959e-01   5.185481e-17   7.947286e-09   6.515441e-18   96
  3.787053e-01   9.016306e-17   5.619580e-09   2.174591e-17   24
  3.792140e-01   1.381582e-16   0.000000e+00   1.442978e-17   72
  3.797219e-01   6.751251e-17   8.991328e-09   5.605786e-18   120
  3.807359e-01   8.366735e-17   5.619580e-09   1.401695e-17   48
  3.812418e-01   5.026824e-17   0.000000e+00   4.756337e-18   108
  3.817471e-01   8.445435e-17   0.000000e+00   1.185409e-17   72
  3.832590e-01   6.335041e-17   5.298191e-09   5.231400e-18   144
  3.837616e-01   5.889490e-17   5.619580e-09   8.001535e-18   48
  3.847649e-01   7.031843e-17   5.619580e-09   2.065846e-17   12
  3.855656e-01   6.742072e-17   2.449590e-04   5.502106e-18   120
  3.862650e-01   6.625350e-17   5.619580e-09   1.646421e-17   48
  3.867637e-01   2.930481e-17   5.619580e-09   5.206679e-18   24
  3.872618e-01   4.493653e-17   9.733398e-09   8.106462e-18   96
  3.877593e-01   4.612978e-17   0.000000e+00   4.694892e-18   96
  3.887523e-01   8.162725e-17   7.492773e-09   9.376576e-18   36
  3.892478e-01   6.849046e-17   0.000000e+00   9.482069e-18   48
  3.897427e-01   5.276746e-17   0.000000e+00   4.789087e-18   120
  3.902370e-01   7.555156e-17   0.000000e+00   7.396609e-18   96
  3.907307e-01   5.891650e-17   0.000000e+00   6.698868e-18   48
  3.917161e-01   6.339136e-17   0.000000e+00   6.828411e-18   96
  3.931451e-01   8.521256e-17   1.410282e-04   8.424001e-18   132
  3.936796e-01   5.575743e-17   0.000000e+00   8.552503e-18   48
  3.941690e-01   8.628279e-17   0.000000e+00   8.296239e-18   48
  3.946577e-01   4.138811e-17   0.000000e+00   4.881489e-18   72
  3.951458e-01   7.413967e-17   0.000000e+00   8.432470e-18   72
  3.956334e-01   4.360322e-17   5.619580e-09   8.368356e-18   48
  3.966066e-01   8.131647e-17   0.000000e+00   1.547106e-17   24
  3.970924e-01   6.859242e-17   5.619580e-09   1.310817e-17   48
  3.975775e-01   7.470307e-17   9.733398e-09   7.253054e-18   96
  3.980621e-01   2.968258e-17   0.000000e+00   9.143290e-18   24
  3.990294e-01   4.901142e-17   0.000000e+00   6.028845e-18   72
  3.995122e-01   3.980122e-17   0.000000e+00   4.550640e-18   48
  4.004761e-01   9.393358e-17   5.619580e-09   2.323370e-17   24
  4.009571e-01   5.262270e-17   0.000000e+00   5.841150e-18   72
  4.014376e-01   4.822823e-17   0.000000e+00   5.180319e-18   60
  4.019175e-01   4.265975e-17   5.298191e-09   4.910079e-18   72
  4.023968e-01   5.656197e-17   0.000000e+00   8.786474e-18   24
  4.028756e-01   4.490051e-17   0.000000e+00   7.707796e-18   72
  4.033538e-01   9.363042e-17   9.733398e-09   1.639166e-17   48
  4.047849e-01   6.064575e-17   7.064254e-09   5.326126e-18   108
  4.052609e-01   7.489161e-17   0.000000e+00   1.428522e-17   48
  4.057363e-01   3.655214e-17   5.619580e-09   3.998705e-18   48
  4.062111e-01   3.499892e-17   0.000000e+00   5.870782e-18   24
  4.066854e-01   4.898643e-17   7.492773e-09   6.708794e-18   72
  4.071591e-01   6.056310e-17   0.000000e+00   8.605533e-18   96
  4.085095e-01   3.556356e-17   1.651903e-04   5.172978e-18   56
  4.090485e-01   5.938884e-17   0.000000e+00   1.015550e-17   72
  4.099899e-01   5.283514e-17   0.000000e+00   9.891007e-18   24
  4.104598e-01   6.090085e-17   0.000000e+00   8.780723e-18   72
  4.109291e-01   1.974677e-17   5.619580e-09   2.944227e-18   48
  4.121469e-01   5.242999e-17   2.291567e-04   5.304626e-18   120
  4.132680e-01   3.111887e-17   5.619580e-09   4.598240e-18   48
  4.146649e-01   3.229053e-17   0.000000e+00   2.909108e-18   144
  4.160572e-01   3.574211e-17   5.619580e-09   7.622074e-18   24
  4.165203e-01   4.038461e-17   0.000000e+00   4.654983e-18   84
  4.169828e-01   7.655599e-17   0.000000e+00   1.740214e-17   24
  4.174448e-01   6.375184e-17   5.619580e-09   1.766588e-17   12
  4.179064e-01   7.993873e-17   7.947286e-09   1.700310e-17   24
  4.183674e-01   8.763810e-17   0.000000e+00   1.293464e-17   24
  4.195385e-01   4.447504e-17   2.287955e-04   5.854422e-18   132
  4.202064e-01   3.664627e-17   5.298191e-09   4.262811e-18   72
  4.206649e-01   5.001056e-17   5.619580e-09   8.414419e-18   48
  4.215803e-01   5.496041e-17   0.000000e+00   6.117799e-18   96
  4.229499e-01   5.033753e-17   0.000000e+00   7.313267e-18   24
  4.234054e-01   1.699551e-17   0.000000e+00   2.297819e-18   48
  4.238604e-01   4.822779e-17   0.000000e+00   6.698840e-18   24
  4.243149e-01   2.105134e-17   0.000000e+00   3.652202e-18   24
  4.247690e-01   4.740638e-17   0.000000e+00   9.238232e-18   24
  4.252226e-01   2.717224e-17   0.000000e+00   3.737683e-18   48
  4.256757e-01   3.037699e-17   7.947286e-09   3.985775e-18   48
  4.270320e-01   1.379709e-17   7.947286e-09   2.582421e-18   24
  4.274832e-01   4.250600e-17   0.000000e+00   6.928714e-18   24
  4.279339e-01   3.696308e-17   0.000000e+00   4.309509e-18   72
  4.288339e-01   4.823442e-17   5.619580e-09   6.592750e-18   48
  4.306282e-01   4.596898e-17   0.000000e+00   7.712214e-18   36
  4.310756e-01   2.917534e-17   5.619580e-09   4.980328e-18   48
  4.319690e-01   1.285459e-17   0.000000e+00   2.465190e-18   24
  4.324150e-01   3.664410e-17   7.492773e-09   4.927452e-18   72
  4.328606e-01   1.944888e-17   0.000000e+00   2.543590e-18   72
  4.337503e-01   4.884937e-17   0.000000e+00   1.042492e-17   24
  4.345273e-01   2.751711e-17   1.921429e-04   3.092429e-18   96
  4.355244e-01   2.150697e-17   0.000000e+00   3.704168e-18   24
  4.364087e-01   1.645880e-17   0.000000e+00   2.733673e-18   48
  4.377318e-01   7.048432e-17   0.000000e+00   1.650479e-17   24
  4.381719e-01   2.502291e-17   5.619580e-09   6.964075e-18   12
  4.386117e-01   3.063822e-17   5.619580e-09   7.698256e-18   24
