# power spectrum of hij
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   9.757082e-26   0.000000e+00   8.767259e-27   24
  4.397820e-01   1.006174e-25   2.066609e-04   8.188228e-27   72
  4.416774e-01   2.563024e-25   5.619580e-09   3.244539e-26   48
  4.421136e-01   2.415075e-26   0.000000e+00   6.105004e-27   8
  4.429848e-01   3.072856e-26   7.947286e-09   4.025257e-27   48
  4.446991e-01   1.642631e-25   9.683574e-05   4.194499e-26   57
  4.451552e-01   1.472155e-25   0.000000e+00   1.850648e-26   24
  4.455880e-01   3.852638e-26   5.619580e-09   3.469565e-27   48
  4.460204e-01   1.626227e-25   1.101208e-08   1.849555e-26   30
  4.464524e-01   2.407620e-25   0.000000e+00   1.980290e-26   24
  4.481762e-01   8.133832e-26   4.890638e-09   1.835196e-26   78
  4.498933e-01   6.287931e-26   0.000000e+00   8.017127e-27   24
  4.511769e-01   6.543914e-25   0.000000e+00   1.361014e-25   6
  4.520306e-01   1.367111e-25   0.000000e+00   1.391756e-26   24
  4.524568e-01   5.028068e-26   0.000000e+00   6.902731e-27   24
  4.535206e-01   4.451995e-26   2.125214e-04   5.764905e-27   48
  4.545821e-01   2.492899e-26   0.000000e+00   2.157417e-27   24
  4.550059e-01   3.546810e-25   0.000000e+00   8.466212e-26   6
  4.554294e-01   2.762257e-26   0.000000e+00   2.800740e-27   48
  4.571193e-01   2.509195e-26   5.619580e-09   2.367985e-27   48
  4.579619e-01   4.695126e-26   0.000000e+00   8.692783e-27   12
  4.583826e-01   9.955668e-26   7.947286e-09   9.289099e-27   24
  4.588030e-01   3.114525e-26   0.000000e+00   3.716380e-27   24
  4.596425e-01   1.300958e-25   0.000000e+00   7.955495e-27   6
  4.604805e-01   2.889889e-26   0.000000e+00   3.136362e-27   24
  4.613170e-01   5.063113e-26   5.619580e-09   5.915161e-27   24
  4.652466e-01   4.902962e-26   2.058721e-04   1.003481e-26   54
  4.658907e-01   1.754409e-26   0.000000e+00   2.426756e-27   24
  4.667175e-01   1.462107e-26   0.000000e+00   1.158966e-27   48
  4.683667e-01   1.980718e-26   0.000000e+00   2.447085e-27   24
  4.691891e-01   2.967527e-26   0.000000e+00   3.740844e-27   24
  4.700101e-01   2.609822e-26   9.733398e-09   3.154952e-27   24
  4.712389e-01   7.072123e-26   5.619580e-09   9.158511e-27   6
  4.732798e-01   3.645154e-26   7.947286e-09   3.943522e-27   24
  4.761223e-01   7.491879e-27   0.000000e+00   3.169660e-28   8
  4.769314e-01   8.488860e-27   0.000000e+00   9.046727e-28   48
  4.781424e-01   3.061914e-26   7.947286e-09   7.612747e-27   6
  4.785454e-01   1.234985e-26   0.000000e+00   1.253207e-27   36
  4.793503e-01   1.462208e-26   5.619580e-09   2.212046e-27   24
  4.817571e-01   1.863172e-26   7.947286e-09   3.539179e-27   24
  4.857419e-01   5.458477e-26   0.000000e+00   8.704070e-27   6
  4.877221e-01   5.505336e-27   0.000000e+00   5.603362e-28   24
  4.885120e-01   6.145482e-27   0.000000e+00   1.004612e-27   24
  4.893005e-01   8.187257e-27   0.000000e+00   2.037429e-27   24
  4.908739e-01   1.478015e-26   0.000000e+00   2.027913e-27   24
  4.940055e-01   4.117276e-27   1.123916e-08   1.053333e-27   6
  4.990524e-01   3.305026e-27   5.619580e-09   6.074075e-28   24
  4.998243e-01   3.653552e-27   0.000000e+00   9.241085e-28   12
  5.005951e-01   3.874125e-27   7.947286e-09   3.258632e-28   24
  5.029002e-01   4.909194e-27   0.000000e+00   2.733125e-28   6
  5.101311e-01   9.489887e-28   0.000000e+00   8.048356e-29   8
  5.108863e-01   2.935984e-27   5.619580e-09   4.388266e-28   24
  5.123933e-01   6.749826e-27   0.000000e+00   1.930207e-27   6
  5.217137e-01   1.186449e-27   0.000000e+00   2.942192e-28   12
  5.224521e-01   2.254576e-27   0.000000e+00   7.513918e-28   6
  5.330447e-01   1.172272e-27   0.000000e+00   4.446893e-28   6
