# power spectrum of hij
# redshift z=50.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   1.570257e-25   0.000000e+00   1.381687e-26   24
  4.397820e-01   1.612609e-25   2.066609e-04   1.276406e-26   72
  4.416774e-01   3.855613e-25   5.619580e-09   4.616382e-26   48
  4.421136e-01   4.104685e-26   0.000000e+00   1.025755e-26   8
  4.429848e-01   5.328632e-26   7.947286e-09   6.812963e-27   48
  4.446991e-01   2.439026e-25   9.683574e-05   5.948209e-26   57
  4.451552e-01   2.406834e-25   0.000000e+00   2.965105e-26   24
  4.455880e-01   6.488621e-26   5.619580e-09   5.622580e-27   48
  4.460204e-01   2.426534e-25   1.101208e-08   2.569147e-26   30
  4.464524e-01   3.687057e-25   0.000000e+00   3.048086e-26   24
  4.481762e-01   1.352269e-25   4.890638e-09   2.868786e-26   78
  4.498933e-01   1.029997e-25   0.000000e+00   1.318596e-26   24
  4.511769e-01   9.659865e-25   0.000000e+00   1.994882e-25   6
  4.520306e-01   2.144194e-25   0.000000e+00   2.114230e-26   24
  4.524568e-01   8.759456e-26   0.000000e+00   1.093839e-26   24
  4.535206e-01   7.679898e-26   2.125214e-04   9.614200e-27   48
  4.545821e-01   4.432731e-26   0.000000e+00   3.820699e-27   24
  4.550059e-01   5.287151e-25   0.000000e+00   1.284013e-25   6
  4.554294e-01   4.793628e-26   0.000000e+00   4.731807e-27   48
  4.571193e-01   4.408498e-26   5.619580e-09   3.936704e-27   48
  4.579619e-01   7.965995e-26   0.000000e+00   1.360919e-26   12
  4.583826e-01   1.700088e-25   7.947286e-09   1.649934e-26   24
  4.588030e-01   5.410078e-26   0.000000e+00   6.180594e-27   24
  4.596425e-01   2.109210e-25   0.000000e+00   1.522358e-26   6
  4.604805e-01   4.977345e-26   0.000000e+00   5.585158e-27   24
  4.613170e-01   8.473257e-26   5.619580e-09   9.610037e-27   24
  4.652466e-01   8.320430e-26   2.058721e-04   1.559797e-26   54
  4.658907e-01   3.086168e-26   0.000000e+00   3.960703e-27   24
  4.667175e-01   2.657168e-26   0.000000e+00   2.098993e-27   48
  4.683667e-01   3.483902e-26   0.000000e+00   4.225100e-27   24
  4.691891e-01   5.173258e-26   0.000000e+00   6.367279e-27   24
  4.700101e-01   4.457829e-26   9.733398e-09   4.934715e-27   24
  4.712389e-01   1.102481e-25   5.619580e-09   1.410248e-26   6
  4.732798e-01   6.328513e-26   7.947286e-09   6.716508e-27   24
  4.761223e-01   1.366659e-26   0.000000e+00   4.092630e-28   8
  4.769314e-01   1.600627e-26   0.000000e+00   1.663727e-27   48
  4.781424e-01   5.006799e-26   7.947286e-09   1.151046e-26   6
  4.785454e-01   2.316582e-26   0.000000e+00   2.264554e-27   36
  4.793503e-01   2.673654e-26   5.619580e-09   3.725089e-27   24
  4.817571e-01   3.460306e-26   7.947286e-09   6.626578e-27   24
  4.857419e-01   9.655294e-26   0.000000e+00   1.752562e-26   6
  4.877221e-01   1.022940e-26   0.000000e+00   1.049967e-27   24
  4.885120e-01   1.176009e-26   0.000000e+00   1.824567e-27   24
  4.893005e-01   1.496781e-26   0.000000e+00   3.537795e-27   24
  4.908739e-01   2.752486e-26   0.000000e+00   3.657339e-27   24
  4.940055e-01   7.335801e-27   1.123916e-08   1.838858e-27   6
  4.990524e-01   6.399570e-27   5.619580e-09   1.200667e-27   24
  4.998243e-01   7.186718e-27   0.000000e+00   1.591769e-27   12
  5.005951e-01   7.372789e-27   7.947286e-09   6.248512e-28   24
  5.029002e-01   9.168201e-27   0.000000e+00   4.118777e-28   6
  5.101311e-01   1.734911e-27   0.000000e+00   1.725243e-28   8
  5.108863e-01   5.408862e-27   5.619580e-09   8.092090e-28   24
  5.123933e-01   1.275657e-26   0.000000e+00   3.338290e-27   6
  5.217137e-01   2.316851e-27   0.000000e+00   6.531218e-28   12
  5.224521e-01   4.131489e-27   0.000000e+00   1.342808e-27   6
  5.330447e-01   2.153653e-27   0.000000e+00   7.937663e-28   6
