# power spectrum of hij
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   4.014609e-26   0.000000e+00   3.829814e-27   24
  4.397820e-01   4.185535e-26   2.066609e-04   3.552444e-27   72
  4.416774e-01   1.306660e-25   5.619580e-09   1.839200e-26   48
  4.421136e-01   9.061089e-27   0.000000e+00   2.282966e-27   8
  4.429848e-01   1.088005e-26   7.947286e-09   1.355189e-27   48
  4.446991e-01   9.013867e-26   9.683574e-05   2.511175e-26   57
  4.451552e-01   5.557618e-26   0.000000e+00   7.211673e-27   24
  4.455880e-01   1.452999e-26   5.619580e-09   1.493005e-27   48
  4.460204e-01   8.485239e-26   1.101208e-08   1.162549e-26   30
  4.464524e-01   1.171371e-25   0.000000e+00   1.123469e-26   24
  4.481762e-01   3.365398e-26   4.890638e-09   8.956373e-27   78
  4.498933e-01   2.509189e-26   0.000000e+00   3.354390e-27   24
  4.511769e-01   3.604229e-25   0.000000e+00   7.360763e-26   6
  4.520306e-01   6.003639e-26   0.000000e+00   6.152722e-27   24
  4.524568e-01   1.581589e-26   0.000000e+00   2.794011e-27   24
  4.535206e-01   1.651369e-26   2.125214e-04   2.101443e-27   48
  4.545821e-01   7.884089e-27   0.000000e+00   7.286902e-28   24
  4.550059e-01   1.653575e-25   0.000000e+00   3.282388e-26   6
  4.554294e-01   9.977685e-27   0.000000e+00   1.000602e-27   48
  4.571193e-01   8.625058e-27   5.619580e-09   9.398484e-28   48
  4.579619e-01   1.722443e-26   0.000000e+00   3.781152e-27   12
  4.583826e-01   3.685846e-26   7.947286e-09   3.117287e-27   24
  4.588030e-01   1.091145e-26   0.000000e+00   1.472759e-27   24
  4.596425e-01   5.607075e-26   0.000000e+00   5.792312e-27   6
  4.604805e-01   1.139961e-26   0.000000e+00   9.730152e-28   24
  4.613170e-01   2.009426e-26   5.619580e-09   2.407957e-27   24
  4.652466e-01   1.853901e-26   2.058721e-04   4.627564e-27   54
  4.658907e-01   6.386782e-27   0.000000e+00   1.020993e-27   24
  4.667175e-01   5.161180e-27   0.000000e+00   4.012609e-28   48
  4.683667e-01   7.181480e-27   0.000000e+00   8.312779e-28   24
  4.691891e-01   1.121505e-26   0.000000e+00   1.333033e-27   24
  4.700101e-01   9.916568e-27   9.733398e-09   1.325323e-27   24
  4.712389e-01   3.338630e-26   5.619580e-09   3.338304e-27   6
  4.732798e-01   1.337341e-26   7.947286e-09   1.571523e-27   24
  4.761223e-01   2.712063e-27   0.000000e+00   2.468798e-28   8
  4.769314e-01   2.656091e-27   0.000000e+00   2.682409e-28   48
  4.781424e-01   1.507986e-26   7.947286e-09   4.449440e-27   6
  4.785454e-01   3.888990e-27   0.000000e+00   4.196409e-28   36
  4.793503e-01   5.122592e-27   5.619580e-09   8.407532e-28   24
  4.817571e-01   6.119037e-27   7.947286e-09   1.039566e-27   24
  4.857419e-01   1.822170e-26   0.000000e+00   1.058785e-27   6
  4.877221e-01   2.210215e-27   0.000000e+00   2.648991e-28   24
  4.885120e-01   1.910212e-27   0.000000e+00   3.093334e-28   24
  4.893005e-01   2.997590e-27   0.000000e+00   7.964394e-28   24
  4.908739e-01   4.843668e-27   0.000000e+00   6.729588e-28   24
  4.940055e-01   1.844111e-27   1.123916e-08   3.385029e-28   6
  4.990524e-01   1.289489e-27   5.619580e-09   1.896703e-28   24
  4.998243e-01   1.174394e-27   0.000000e+00   4.061698e-28   12
  5.005951e-01   1.502252e-27   7.947286e-09   1.173411e-28   24
  5.029002e-01   1.870052e-27   0.000000e+00   7.186968e-29   6
  5.101311e-01   5.372479e-28   0.000000e+00   6.514558e-29   8
  5.108863e-01   1.302880e-27   5.619580e-09   1.824914e-28   24
  5.123933e-01   2.538602e-27   0.000000e+00   6.734334e-28   6
  5.217137e-01   6.867370e-28   0.000000e+00   9.180479e-29   12
  5.224521e-01   9.298392e-28   0.000000e+00   2.516955e-28   6
  5.330447e-01   7.128776e-28   0.000000e+00   2.204190e-28   6
