# power spectrum of chi
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   2.464303e-25   0.000000e+00   3.122993e-26   24
  4.397820e-01   1.685505e-25   2.066609e-04   1.616345e-26   72
  4.416774e-01   4.409598e-25   5.619580e-09   6.600326e-26   48
  4.421136e-01   5.418241e-26   0.000000e+00   1.034498e-26   8
  4.429848e-01   9.942963e-26   7.947286e-09   2.086973e-26   48
  4.446991e-01   3.080915e-25   9.683574e-05   8.251126e-26   57
  4.451552e-01   2.519579e-25   0.000000e+00   3.818894e-26   24
  4.455880e-01   8.694409e-26   5.619580e-09   1.082518e-26   48
  4.460204e-01   2.241296e-25   1.101208e-08   4.208979e-26   30
  4.464524e-01   4.498889e-25   0.000000e+00   4.806393e-26   24
  4.481762e-01   1.831768e-25   4.890638e-09   3.535961e-26   78
  4.498933e-01   1.907728e-25   0.000000e+00   2.533217e-26   24
  4.511769e-01   8.422117e-25   0.000000e+00   1.524028e-25   6
  4.520306e-01   2.215288e-25   0.000000e+00   4.262709e-26   24
  4.524568e-01   1.267761e-25   0.000000e+00   1.470603e-26   24
  4.535206e-01   1.144463e-25   2.125214e-04   1.353007e-26   48
  4.545821e-01   6.476006e-26   0.000000e+00   9.965361e-27   24
  4.550059e-01   4.238558e-25   0.000000e+00   1.540305e-25   6
  4.554294e-01   6.586544e-26   0.000000e+00   7.499926e-27   48
  4.571193e-01   6.861652e-26   5.619580e-09   7.974790e-27   48
  4.579619e-01   8.842844e-26   0.000000e+00   1.812521e-26   12
  4.583826e-01   1.776966e-25   7.947286e-09   2.013556e-26   24
  4.588030e-01   8.063216e-26   0.000000e+00   1.593944e-26   24
  4.596425e-01   1.613195e-25   0.000000e+00   6.596423e-26   6
  4.604805e-01   6.262405e-26   0.000000e+00   1.034879e-26   24
  4.613170e-01   8.261271e-26   5.619580e-09   1.823742e-26   24
  4.652466e-01   1.033998e-25   2.058721e-04   1.390165e-26   54
  4.658907e-01   5.282442e-26   0.000000e+00   9.473342e-27   24
  4.667175e-01   4.199397e-26   0.000000e+00   5.539848e-27   48
  4.683667e-01   4.867697e-26   0.000000e+00   1.192493e-26   24
  4.691891e-01   5.843126e-26   0.000000e+00   1.670658e-26   24
  4.700101e-01   8.520277e-26   9.733398e-09   1.397206e-26   24
  4.712389e-01   1.738306e-25   5.619580e-09   2.818826e-26   6
  4.732798e-01   8.390289e-26   7.947286e-09   1.473708e-26   24
  4.761223e-01   1.832102e-26   0.000000e+00   4.174282e-27   8
  4.769314e-01   3.221176e-26   0.000000e+00   4.295856e-27   48
  4.781424e-01   9.190359e-26   7.947286e-09   1.926580e-26   6
  4.785454e-01   3.177522e-26   0.000000e+00   5.049761e-27   36
  4.793503e-01   4.111010e-26   5.619580e-09   6.202308e-27   24
  4.817571e-01   4.128025e-26   7.947286e-09   7.687251e-27   24
  4.857419e-01   1.580585e-25   0.000000e+00   6.374117e-26   6
  4.877221e-01   4.124737e-26   0.000000e+00   4.147824e-27   24
  4.885120e-01   2.007808e-26   0.000000e+00   3.094591e-27   24
  4.893005e-01   2.825561e-26   0.000000e+00   3.217634e-27   24
  4.908739e-01   4.988548e-26   0.000000e+00   6.881544e-27   24
  4.940055e-01   4.561561e-26   1.123916e-08   1.365862e-26   6
  4.990524e-01   1.366521e-26   5.619580e-09   3.305490e-27   24
  4.998243e-01   1.423576e-26   0.000000e+00   1.724234e-27   12
  5.005951e-01   4.205202e-26   7.947286e-09   6.832301e-27   24
  5.029002e-01   2.649327e-26   0.000000e+00   1.000185e-26   6
  5.101311e-01   2.274309e-26   0.000000e+00   8.319590e-27   8
  5.108863e-01   1.763529e-26   5.619580e-09   3.567193e-27   24
  5.123933e-01   7.097698e-26   0.000000e+00   2.024696e-26   6
  5.217137e-01   1.129260e-26   0.000000e+00   3.147170e-27   12
  5.224521e-01   2.755265e-26   0.000000e+00   8.851809e-27   6
  5.330447e-01   7.322434e-27   0.000000e+00   1.077815e-27   6
