# power spectrum of B
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   4.900452e-20   0.000000e+00   6.138185e-21   24
  4.397820e-01   5.568885e-20   2.066609e-04   6.791258e-21   72
  4.416774e-01   8.595519e-20   5.619580e-09   1.751535e-20   48
  4.421136e-01   1.577334e-20   0.000000e+00   3.824063e-21   8
  4.429848e-01   2.940597e-20   7.947286e-09   2.719162e-21   48
  4.446991e-01   3.591458e-20   9.683574e-05   5.834803e-21   57
  4.451552e-01   2.607176e-20   0.000000e+00   2.872973e-21   24
  4.455880e-01   2.752544e-20   5.619580e-09   2.745922e-21   48
  4.460204e-01   5.063218e-20   1.101208e-08   9.722125e-21   30
  4.464524e-01   5.983982e-20   0.000000e+00   1.050727e-20   24
  4.481762e-01   3.500523e-20   4.890638e-09   3.075796e-21   78
  4.498933e-01   2.373224e-20   0.000000e+00   4.340235e-21   24
  4.511769e-01   5.582177e-20   0.000000e+00   8.892186e-21   6
  4.520306e-01   8.492032e-20   0.000000e+00   1.006252e-20   24
  4.524568e-01   5.568630e-20   0.000000e+00   7.027096e-21   24
  4.535206e-01   3.199224e-20   2.125214e-04   4.395743e-21   48
  4.545821e-01   1.978772e-20   0.000000e+00   1.814222e-21   24
  4.550059e-01   7.952737e-20   0.000000e+00   8.178249e-21   6
  4.554294e-01   2.574591e-20   0.000000e+00   2.570859e-21   48
  4.571193e-01   2.914338e-20   5.619580e-09   3.330885e-21   48
  4.579619e-01   2.403114e-20   0.000000e+00   4.904246e-21   12
  4.583826e-01   6.262857e-20   7.947286e-09   6.247361e-21   24
  4.588030e-01   3.753775e-20   0.000000e+00   5.085965e-21   24
  4.596425e-01   2.960958e-20   0.000000e+00   5.270329e-21   6
  4.604805e-01   2.743351e-20   0.000000e+00   5.164767e-21   24
  4.613170e-01   2.041213e-20   5.619580e-09   2.842105e-21   24
  4.652466e-01   4.382613e-20   2.058721e-04   3.985105e-21   54
  4.658907e-01   1.540128e-20   0.000000e+00   1.872583e-21   24
  4.667175e-01   1.903952e-20   0.000000e+00   2.165520e-21   48
  4.683667e-01   2.221135e-20   0.000000e+00   4.005027e-21   24
  4.691891e-01   2.007507e-20   0.000000e+00   1.860911e-21   24
  4.700101e-01   3.709285e-20   9.733398e-09   4.490117e-21   24
  4.712389e-01   5.545994e-20   5.619580e-09   1.507015e-20   6
  4.732798e-01   3.400537e-20   7.947286e-09   4.127773e-21   24
  4.761223e-01   1.140262e-20   0.000000e+00   1.229199e-21   8
  4.769314e-01   2.153554e-20   0.000000e+00   1.756520e-21   48
  4.781424e-01   5.175917e-20   7.947286e-09   5.444030e-21   6
  4.785454e-01   2.668897e-20   0.000000e+00   2.848683e-21   36
  4.793503e-01   2.634165e-20   5.619580e-09   3.403069e-21   24
  4.817571e-01   3.060587e-20   7.947286e-09   3.136981e-21   24
  4.857419e-01   3.058420e-20   0.000000e+00   3.809039e-21   6
  4.877221e-01   1.421115e-20   0.000000e+00   1.554258e-21   24
  4.885120e-01   2.338916e-20   0.000000e+00   4.278892e-21   24
  4.893005e-01   1.750392e-20   0.000000e+00   2.094514e-21   24
  4.908739e-01   2.806544e-20   0.000000e+00   5.161979e-21   24
  4.940055e-01   2.074391e-20   1.123916e-08   1.966103e-21   6
  4.990524e-01   1.238801e-20   5.619580e-09   1.596678e-21   24
  4.998243e-01   1.191957e-20   0.000000e+00   2.294133e-21   12
  5.005951e-01   2.686106e-20   7.947286e-09   3.711730e-21   24
  5.029002e-01   1.883468e-20   0.000000e+00   3.838797e-21   6
  5.101311e-01   9.694776e-21   0.000000e+00   1.390378e-21   8
  5.108863e-01   1.531014e-20   5.619580e-09   1.270476e-21   24
  5.123933e-01   1.863020e-20   0.000000e+00   4.060693e-21   6
  5.217137e-01   1.339364e-20   0.000000e+00   2.874040e-21   12
  5.224521e-01   1.607049e-20   0.000000e+00   2.151467e-21   6
  5.330447e-01   1.339463e-20   0.000000e+00   2.782549e-21   6
