# power spectrum of phi
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   1.016222e-15   0.000000e+00   1.909318e-16   24
  4.397820e-01   6.669934e-16   2.066609e-04   8.940593e-17   72
  4.416774e-01   8.504184e-16   5.619580e-09   1.302145e-16   48
  4.421136e-01   3.619787e-16   0.000000e+00   4.538197e-17   8
  4.429848e-01   3.066253e-16   7.947286e-09   4.534859e-17   48
  4.446991e-01   5.565099e-16   9.683574e-05   1.113189e-16   57
  4.451552e-01   9.672034e-16   0.000000e+00   1.533152e-16   24
  4.455880e-01   2.743424e-16   5.619580e-09   3.506113e-17   48
  4.460204e-01   9.672203e-16   1.101208e-08   1.969035e-16   30
  4.464524e-01   1.301667e-15   0.000000e+00   2.329002e-16   24
  4.481762e-01   5.747562e-16   4.890638e-09   1.224696e-16   78
  4.498933e-01   7.194176e-16   0.000000e+00   1.242779e-16   24
  4.511769e-01   1.591965e-15   0.000000e+00   3.679302e-16   6
  4.520306e-01   9.582735e-16   0.000000e+00   1.936459e-16   24
  4.524568e-01   5.252689e-16   0.000000e+00   8.251020e-17   24
  4.535206e-01   4.258731e-16   2.125214e-04   6.985686e-17   48
  4.545821e-01   3.752851e-16   0.000000e+00   5.378558e-17   24
  4.550059e-01   1.017218e-15   0.000000e+00   4.471012e-16   6
  4.554294e-01   2.193238e-16   0.000000e+00   2.937187e-17   48
  4.571193e-01   3.330856e-16   5.619580e-09   4.458178e-17   48
  4.579619e-01   3.762450e-16   0.000000e+00   4.873013e-17   12
  4.583826e-01   5.534993e-16   7.947286e-09   8.665388e-17   24
  4.588030e-01   2.315920e-16   0.000000e+00   5.483584e-17   24
  4.596425e-01   2.215869e-15   0.000000e+00   8.083975e-16   6
  4.604805e-01   2.504317e-16   0.000000e+00   6.729382e-17   24
  4.613170e-01   2.461845e-16   5.619580e-09   4.761502e-17   24
  4.652466e-01   2.984047e-16   2.058721e-04   4.424458e-17   54
  4.658907e-01   1.185193e-16   0.000000e+00   3.226973e-17   24
  4.667175e-01   2.238043e-16   0.000000e+00   4.500078e-17   48
  4.683667e-01   2.241850e-16   0.000000e+00   4.455997e-17   24
  4.691891e-01   2.299043e-16   0.000000e+00   5.280302e-17   24
  4.700101e-01   2.836527e-16   9.733398e-09   4.250879e-17   24
  4.712389e-01   4.589683e-16   5.619580e-09   1.680649e-16   6
  4.732798e-01   3.307781e-16   7.947286e-09   5.660561e-17   24
  4.761223e-01   1.428672e-16   0.000000e+00   2.588663e-17   8
  4.769314e-01   1.354659e-16   0.000000e+00   2.154958e-17   48
  4.781424e-01   5.349276e-16   7.947286e-09   7.376252e-17   6
  4.785454e-01   1.724228e-16   0.000000e+00   3.202890e-17   36
  4.793503e-01   2.317189e-16   5.619580e-09   4.678383e-17   24
  4.817571e-01   2.214844e-16   7.947286e-09   4.753907e-17   24
  4.857419e-01   3.405242e-16   0.000000e+00   4.804422e-17   6
  4.877221e-01   1.855166e-16   0.000000e+00   3.650808e-17   24
  4.885120e-01   1.927137e-16   0.000000e+00   2.550601e-17   24
  4.893005e-01   1.212504e-16   0.000000e+00   2.438631e-17   24
  4.908739e-01   2.818358e-16   0.000000e+00   4.616079e-17   24
  4.940055e-01   1.499411e-16   1.123916e-08   4.472984e-17   6
  4.990524e-01   1.332750e-16   5.619580e-09   2.851976e-17   24
  4.998243e-01   1.728736e-16   0.000000e+00   4.920148e-17   12
  5.005951e-01   1.780251e-16   7.947286e-09   2.714504e-17   24
  5.029002e-01   7.365573e-17   0.000000e+00   6.349738e-18   6
  5.101311e-01   1.288266e-16   0.000000e+00   3.062929e-17   8
  5.108863e-01   1.202383e-16   5.619580e-09   1.781516e-17   24
  5.123933e-01   4.643385e-16   0.000000e+00   1.288069e-16   6
  5.217137e-01   4.773772e-17   0.000000e+00   9.742575e-18   12
  5.224521e-01   1.420888e-16   0.000000e+00   5.828219e-17   6
  5.330447e-01   5.164652e-17   0.000000e+00   3.951445e-18   6
