# power spectrum of B
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   3.447262e-22   0.000000e+00   4.332650e-23   24
  4.397820e-01   2.401519e-22   2.066609e-04   2.234145e-23   72
  4.416774e-01   5.080531e-22   5.619580e-09   6.827534e-23   48
  4.421136e-01   1.532592e-22   0.000000e+00   4.572228e-23   8
  4.429848e-01   1.169907e-22   7.947286e-09   1.365172e-23   48
  4.446991e-01   2.384506e-22   9.683574e-05   4.154222e-23   57
  4.451552e-01   3.808356e-22   0.000000e+00   4.722722e-23   24
  4.455880e-01   1.068054e-22   5.619580e-09   1.217426e-23   48
  4.460204e-01   3.656978e-22   1.101208e-08   2.961885e-23   30
  4.464524e-01   4.245541e-22   0.000000e+00   4.979175e-23   24
  4.481762e-01   1.995319e-22   4.890638e-09   2.770244e-23   78
  4.498933e-01   1.332539e-22   0.000000e+00   1.269189e-23   24
  4.511769e-01   9.960977e-22   0.000000e+00   1.924475e-22   6
  4.520306e-01   2.726756e-22   0.000000e+00   3.764054e-23   24
  4.524568e-01   1.202504e-22   0.000000e+00   1.445560e-23   24
  4.535206e-01   1.327936e-22   2.125214e-04   1.591808e-23   48
  4.545821e-01   6.703050e-23   0.000000e+00   9.127927e-24   24
  4.550059e-01   3.982358e-22   0.000000e+00   8.936749e-23   6
  4.554294e-01   7.146283e-23   0.000000e+00   5.754986e-24   48
  4.571193e-01   7.049900e-23   5.619580e-09   6.592234e-24   48
  4.579619e-01   1.022790e-22   0.000000e+00   1.582406e-23   12
  4.583826e-01   3.016679e-22   7.947286e-09   4.681872e-23   24
  4.588030e-01   1.322823e-22   0.000000e+00   1.333752e-23   24
  4.596425e-01   5.097198e-22   0.000000e+00   9.914454e-23   6
  4.604805e-01   1.053100e-22   0.000000e+00   1.218364e-23   24
  4.613170e-01   1.317341e-22   5.619580e-09   1.811334e-23   24
  4.652466e-01   1.122147e-22   2.058721e-04   1.784913e-23   54
  4.658907e-01   4.683242e-23   0.000000e+00   5.161038e-24   24
  4.667175e-01   4.342866e-23   0.000000e+00   4.188274e-24   48
  4.683667e-01   6.155754e-23   0.000000e+00   7.926743e-24   24
  4.691891e-01   6.878479e-23   0.000000e+00   9.072316e-24   24
  4.700101e-01   5.676831e-23   9.733398e-09   9.355468e-24   24
  4.712389e-01   2.696041e-22   5.619580e-09   7.301348e-23   6
  4.732798e-01   9.363105e-23   7.947286e-09   1.234956e-23   24
  4.761223e-01   2.123090e-23   0.000000e+00   5.460531e-24   8
  4.769314e-01   2.102992e-23   0.000000e+00   1.229693e-24   48
  4.781424e-01   5.311832e-23   7.947286e-09   1.194964e-23   6
  4.785454e-01   3.359431e-23   0.000000e+00   3.588483e-24   36
  4.793503e-01   3.704906e-23   5.619580e-09   5.949270e-24   24
  4.817571e-01   3.689521e-23   7.947286e-09   4.525615e-24   24
  4.857419e-01   8.647941e-23   0.000000e+00   2.339627e-23   6
  4.877221e-01   1.031377e-23   0.000000e+00   2.346821e-24   24
  4.885120e-01   1.890276e-23   0.000000e+00   2.949807e-24   24
  4.893005e-01   2.335834e-23   0.000000e+00   4.063198e-24   24
  4.908739e-01   1.914655e-23   0.000000e+00   2.778438e-24   24
  4.940055e-01   1.319806e-23   1.123916e-08   3.671835e-24   6
  4.990524e-01   7.262755e-24   5.619580e-09   9.490018e-25   24
  4.998243e-01   5.666295e-24   0.000000e+00   4.582592e-25   12
  5.005951e-01   9.988752e-24   7.947286e-09   1.133764e-24   24
  5.029002e-01   1.561882e-23   0.000000e+00   2.145164e-24   6
  5.101311e-01   6.338338e-24   0.000000e+00   1.404753e-24   8
  5.108863e-01   5.119530e-24   5.619580e-09   6.519478e-25   24
  5.123933e-01   1.923994e-23   0.000000e+00   4.704248e-24   6
  5.217137e-01   1.644160e-24   0.000000e+00   2.883652e-25   12
  5.224521e-01   6.088882e-24   0.000000e+00   2.014354e-24   6
  5.330447e-01   4.153945e-24   0.000000e+00   3.135727e-25   6
