# power spectrum of phi
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   3.269751e-17   0.000000e+00   7.483153e-18   24
  4.397820e-01   3.390382e-17   2.066609e-04   3.782085e-18   72
  4.416774e-01   8.839573e-17   5.619580e-09   1.455494e-17   48
  4.421136e-01   1.208759e-17   0.000000e+00   3.359980e-18   8
  4.429848e-01   1.996888e-17   7.947286e-09   4.127257e-18   48
  4.446991e-01   5.703048e-17   9.683574e-05   1.688789e-17   57
  4.451552e-01   4.742784e-17   0.000000e+00   8.237026e-18   24
  4.455880e-01   1.915601e-17   5.619580e-09   2.025839e-18   48
  4.460204e-01   3.841946e-17   1.101208e-08   4.931777e-18   30
  4.464524e-01   9.823111e-17   0.000000e+00   1.465545e-17   24
  4.481762e-01   4.814910e-17   4.890638e-09   9.343592e-18   78
  4.498933e-01   4.579613e-17   0.000000e+00   6.362315e-18   24
  4.511769e-01   1.770083e-16   0.000000e+00   3.216168e-17   6
  4.520306e-01   4.643783e-17   0.000000e+00   7.893335e-18   24
  4.524568e-01   2.799675e-17   0.000000e+00   4.571220e-18   24
  4.535206e-01   2.880684e-17   2.125214e-04   4.254569e-18   48
  4.545821e-01   2.559029e-17   0.000000e+00   4.036088e-18   24
  4.550059e-01   5.205211e-17   0.000000e+00   1.948911e-17   6
  4.554294e-01   1.776296e-17   0.000000e+00   1.999743e-18   48
  4.571193e-01   1.789824e-17   5.619580e-09   2.416559e-18   48
  4.579619e-01   2.085455e-17   0.000000e+00   3.498974e-18   12
  4.583826e-01   4.136089e-17   7.947286e-09   6.406626e-18   24
  4.588030e-01   1.810335e-17   0.000000e+00   4.517012e-18   24
  4.596425e-01   5.540900e-17   0.000000e+00   1.611465e-17   6
  4.604805e-01   2.161915e-17   0.000000e+00   3.056516e-18   24
  4.613170e-01   2.051865e-17   5.619580e-09   2.969084e-18   24
  4.652466e-01   2.392931e-17   2.058721e-04   3.277058e-18   54
  4.658907e-01   1.344335e-17   0.000000e+00   3.507955e-18   24
  4.667175e-01   1.308642e-17   0.000000e+00   1.799662e-18   48
  4.683667e-01   1.171951e-17   0.000000e+00   2.197528e-18   24
  4.691891e-01   1.756431e-17   0.000000e+00   2.939242e-18   24
  4.700101e-01   1.729914e-17   9.733398e-09   4.179420e-18   24
  4.712389e-01   2.469308e-17   5.619580e-09   4.962108e-18   6
  4.732798e-01   2.174944e-17   7.947286e-09   3.935267e-18   24
  4.761223e-01   4.050342e-18   0.000000e+00   1.051534e-18   8
  4.769314e-01   7.838879e-18   0.000000e+00   1.180855e-18   48
  4.781424e-01   3.253371e-17   7.947286e-09   7.215756e-18   6
  4.785454e-01   1.490800e-17   0.000000e+00   2.165363e-18   36
  4.793503e-01   1.466955e-17   5.619580e-09   2.076467e-18   24
  4.817571e-01   1.255575e-17   7.947286e-09   1.951992e-18   24
  4.857419e-01   2.860238e-17   0.000000e+00   1.045821e-17   6
  4.877221e-01   1.279623e-17   0.000000e+00   1.644137e-18   24
  4.885120e-01   5.466060e-18   0.000000e+00   1.338873e-18   24
  4.893005e-01   6.257861e-18   0.000000e+00   7.655408e-19   24
  4.908739e-01   1.044356e-17   0.000000e+00   1.653455e-18   24
  4.940055e-01   3.880744e-18   1.123916e-08   1.173405e-18   6
  4.990524e-01   5.293435e-18   5.619580e-09   1.769845e-18   24
  4.998243e-01   6.310019e-18   0.000000e+00   8.233946e-19   12
  5.005951e-01   1.178731e-17   7.947286e-09   2.200909e-18   24
  5.029002e-01   3.788772e-18   0.000000e+00   7.909587e-19   6
  5.101311e-01   5.618967e-18   0.000000e+00   2.194223e-18   8
  5.108863e-01   4.728380e-18   5.619580e-09   1.194527e-18   24
  5.123933e-01   1.262741e-17   0.000000e+00   5.837150e-18   6
  5.217137e-01   3.287369e-18   0.000000e+00   6.720632e-19   12
  5.224521e-01   6.115965e-18   0.000000e+00   2.920706e-18   6
  5.330447e-01   1.929040e-18   0.000000e+00   8.271628e-19   6
