# power spectrum of B
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   3.853773e-22   0.000000e+00   4.617178e-23   24
  4.397820e-01   3.578955e-22   2.066609e-04   3.863981e-23   72
  4.416774e-01   8.316969e-22   5.619580e-09   1.215946e-22   48
  4.421136e-01   1.683516e-22   0.000000e+00   3.346570e-23   8
  4.429848e-01   1.391317e-22   7.947286e-09   1.355744e-23   48
  4.446991e-01   4.290120e-22   9.683574e-05   1.224362e-22   57
  4.451552e-01   5.500332e-22   0.000000e+00   6.403959e-23   24
  4.455880e-01   1.389974e-22   5.619580e-09   1.516701e-23   48
  4.460204e-01   5.344228e-22   1.101208e-08   4.131124e-23   30
  4.464524e-01   8.921350e-22   0.000000e+00   1.324749e-22   24
  4.481762e-01   3.071660e-22   4.890638e-09   6.644304e-23   78
  4.498933e-01   2.022113e-22   0.000000e+00   1.920669e-23   24
  4.511769e-01   1.298279e-21   0.000000e+00   1.191034e-22   6
  4.520306e-01   4.998506e-22   0.000000e+00   4.925022e-23   24
  4.524568e-01   1.764401e-22   0.000000e+00   2.013364e-23   24
  4.535206e-01   1.830291e-22   2.125214e-04   2.400206e-23   48
  4.545821e-01   9.188350e-23   0.000000e+00   1.213322e-23   24
  4.550059e-01   9.023667e-22   0.000000e+00   9.113663e-23   6
  4.554294e-01   8.285400e-23   0.000000e+00   5.153479e-24   48
  4.571193e-01   8.833894e-23   5.619580e-09   1.060870e-23   48
  4.579619e-01   1.481218e-22   0.000000e+00   1.842960e-23   12
  4.583826e-01   3.450771e-22   7.947286e-09   5.083876e-23   24
  4.588030e-01   1.437401e-22   0.000000e+00   1.663568e-23   24
  4.596425e-01   1.023016e-21   0.000000e+00   8.328963e-23   6
  4.604805e-01   1.678600e-22   0.000000e+00   1.684856e-23   24
  4.613170e-01   1.467407e-22   5.619580e-09   1.603384e-23   24
  4.652466e-01   1.561880e-22   2.058721e-04   2.830643e-23   54
  4.658907e-01   6.356820e-23   0.000000e+00   6.947069e-24   24
  4.667175e-01   5.448934e-23   0.000000e+00   4.935170e-24   48
  4.683667e-01   7.229595e-23   0.000000e+00   1.146220e-23   24
  4.691891e-01   7.834802e-23   0.000000e+00   1.384625e-23   24
  4.700101e-01   7.796885e-23   9.733398e-09   1.035537e-23   24
  4.712389e-01   3.703201e-22   5.619580e-09   8.767160e-23   6
  4.732798e-01   1.221235e-22   7.947286e-09   1.591867e-23   24
  4.761223e-01   3.160289e-23   0.000000e+00   6.369025e-24   8
  4.769314e-01   3.162464e-23   0.000000e+00   2.353560e-24   48
  4.781424e-01   1.133194e-22   7.947286e-09   1.234767e-23   6
  4.785454e-01   4.875422e-23   0.000000e+00   5.165750e-24   36
  4.793503e-01   6.608562e-23   5.619580e-09   7.973534e-24   24
  4.817571e-01   3.589386e-23   7.947286e-09   3.605244e-24   24
  4.857419e-01   4.119541e-23   0.000000e+00   6.482476e-24   6
  4.877221e-01   1.606406e-23   0.000000e+00   3.124412e-24   24
  4.885120e-01   3.200980e-23   0.000000e+00   4.843478e-24   24
  4.893005e-01   3.320490e-23   0.000000e+00   4.670672e-24   24
  4.908739e-01   2.289248e-23   0.000000e+00   3.484713e-24   24
  4.940055e-01   3.994221e-23   1.123916e-08   1.878858e-23   6
  4.990524e-01   1.481438e-23   5.619580e-09   1.873882e-24   24
  4.998243e-01   1.547131e-23   0.000000e+00   1.721048e-24   12
  5.005951e-01   1.287845e-23   7.947286e-09   1.648360e-24   24
  5.029002e-01   2.645344e-23   0.000000e+00   8.419756e-24   6
  5.101311e-01   1.855211e-23   0.000000e+00   2.341539e-24   8
  5.108863e-01   1.023398e-23   5.619580e-09   9.451870e-25   24
  5.123933e-01   3.643633e-23   0.000000e+00   5.590260e-24   6
  5.217137e-01   5.744045e-24   0.000000e+00   7.570942e-25   12
  5.224521e-01   1.761923e-23   0.000000e+00   5.206167e-24   6
  5.330447e-01   1.912885e-23   0.000000e+00   3.873195e-24   6
